,filename,rec_id,digit,length
1089,speech_commands_v0.01/zero/d7467392_nohash_0.wav,3936706054198460048,zero,7168
1090,speech_commands_v0.01/zero/3c257192_nohash_2.wav,-4395894370747713083,zero,8000
1091,speech_commands_v0.01/zero/4a803e67_nohash_1.wav,-3635360869335387498,zero,8000
1092,speech_commands_v0.01/zero/d3f22f0e_nohash_1.wav,4651835540467207437,zero,8000
1093,speech_commands_v0.01/zero/bab36420_nohash_1.wav,1312814702980322660,zero,8000
1094,speech_commands_v0.01/zero/01bb6a2a_nohash_4.wav,2166930186071284329,zero,8000
1095,speech_commands_v0.01/zero/16d41d07_nohash_1.wav,5271429800637932186,zero,8000
1096,speech_commands_v0.01/zero/d069e6ff_nohash_0.wav,-5020440430959431,zero,8000
1097,speech_commands_v0.01/zero/763188c4_nohash_4.wav,6356603446770621601,zero,8000
1098,speech_commands_v0.01/zero/bab36420_nohash_0.wav,5440253561771554921,zero,8000
1099,speech_commands_v0.01/zero/d069e6ff_nohash_1.wav,-8398798555324192929,zero,8000
1100,speech_commands_v0.01/zero/16d41d07_nohash_0.wav,-2491037009688161015,zero,8000
1101,speech_commands_v0.01/zero/4a803e67_nohash_0.wav,1293006601183679775,zero,8000
1102,speech_commands_v0.01/zero/3c257192_nohash_3.wav,-9203922824824328537,zero,8000
1103,speech_commands_v0.01/zero/d3f22f0e_nohash_0.wav,3257451716093312909,zero,8000
1104,speech_commands_v0.01/zero/7cfb1618_nohash_0.wav,1529091515921882092,zero,8000
1105,speech_commands_v0.01/zero/d7467392_nohash_1.wav,-1232038440181920976,zero,8000
1106,speech_commands_v0.01/zero/71f6fed7_nohash_0.wav,-1229836863197130234,zero,8000
1107,speech_commands_v0.01/zero/e54a0f16_nohash_1.wav,5688078082567804529,zero,8000
1108,speech_commands_v0.01/zero/cb8f8307_nohash_3.wav,-1027775795065273669,zero,8000
1109,speech_commands_v0.01/zero/a1dd919f_nohash_1.wav,243459188287448005,zero,8000
1110,speech_commands_v0.01/zero/97addd88_nohash_0.wav,-2727663740364113004,zero,8000
1111,speech_commands_v0.01/zero/765ffccb_nohash_0.wav,3413582135029140406,zero,8000
1112,speech_commands_v0.01/zero/57cb3575_nohash_2.wav,-7200525575574361752,zero,7802
1113,speech_commands_v0.01/zero/da7689f1_nohash_0.wav,-6541199659870588077,zero,6316
1114,speech_commands_v0.01/zero/9ff2d2f4_nohash_4.wav,-143266906810477472,zero,8000
1115,speech_commands_v0.01/zero/ad89eb1e_nohash_1.wav,-492529777399691687,zero,8000
1116,speech_commands_v0.01/zero/56eb74ae_nohash_4.wav,-5081773956047649967,zero,8000
1117,speech_commands_v0.01/zero/1df99a8a_nohash_0.wav,6558698896810513937,zero,7431
1118,speech_commands_v0.01/zero/b93528e3_nohash_0.wav,-4059550303273715277,zero,8000
1119,speech_commands_v0.01/zero/1c3f4fac_nohash_0.wav,-4433875490765246121,zero,8000
1120,speech_commands_v0.01/zero/c79159aa_nohash_1.wav,4667466267293251190,zero,8000
1121,speech_commands_v0.01/zero/b21f0fa4_nohash_0.wav,3595952870328869451,zero,8000
1122,speech_commands_v0.01/zero/24befdb3_nohash_1.wav,-7206705441127002300,zero,8000
1123,speech_commands_v0.01/zero/1ecfb537_nohash_1.wav,-5530265222985176037,zero,8000
1124,speech_commands_v0.01/zero/6e916de8_nohash_0.wav,-9139996452655561344,zero,8000
1125,speech_commands_v0.01/zero/6c968bd9_nohash_1.wav,1422620914281976489,zero,8000
1126,speech_commands_v0.01/zero/c137814b_nohash_0.wav,2234876131979328180,zero,8000
1127,speech_commands_v0.01/zero/31270cb2_nohash_1.wav,-6950687008736772075,zero,8000
1128,speech_commands_v0.01/zero/823353e5_nohash_0.wav,7254469496157491264,zero,8000
1129,speech_commands_v0.01/zero/90b94017_nohash_1.wav,1155502370104714157,zero,8000
1130,speech_commands_v0.01/zero/28612180_nohash_1.wav,-7045093841080090752,zero,8000
1131,speech_commands_v0.01/zero/e0322f2c_nohash_0.wav,4398105162343147217,zero,7431
1132,speech_commands_v0.01/zero/7195ffa6_nohash_0.wav,1226952913988963410,zero,7168
1133,speech_commands_v0.01/zero/7be9f58a_nohash_0.wav,-7385816137684283335,zero,8000
1134,speech_commands_v0.01/zero/7e1054e7_nohash_0.wav,-5788998962829250972,zero,8000
1135,speech_commands_v0.01/zero/146d97db_nohash_0.wav,7580401833436346192,zero,8000
1136,speech_commands_v0.01/zero/ab00c4b2_nohash_0.wav,5062862557986590942,zero,8000
1137,speech_commands_v0.01/zero/caf9fceb_nohash_0.wav,-612071215184369993,zero,8000
1138,speech_commands_v0.01/zero/5f814c23_nohash_1.wav,-9193154157187977351,zero,8000
1139,speech_commands_v0.01/zero/05739450_nohash_1.wav,-7344731341271758344,zero,7510
1140,speech_commands_v0.01/zero/61a0d340_nohash_0.wav,6695074680752075712,zero,8000
1141,speech_commands_v0.01/zero/6e8b9b7b_nohash_0.wav,5607742207452042841,zero,8000
1142,speech_commands_v0.01/zero/014f9f65_nohash_2.wav,6215190266706043949,zero,7851
1143,speech_commands_v0.01/zero/7cf14c54_nohash_2.wav,3382033316946125953,zero,8000
1144,speech_commands_v0.01/zero/24ed94ab_nohash_0.wav,6418012185085314907,zero,8000
1145,speech_commands_v0.01/zero/6c429c7b_nohash_1.wav,3096187145029993375,zero,8000
1146,speech_commands_v0.01/zero/ae82c78c_nohash_1.wav,-3030519777227680428,zero,8000
1147,speech_commands_v0.01/zero/4b25f620_nohash_0.wav,-5271391821296130120,zero,8000
1148,speech_commands_v0.01/zero/07ad9b59_nohash_1.wav,-4517060390012208275,zero,8000
1149,speech_commands_v0.01/zero/cee22275_nohash_1.wav,6241989814920383169,zero,8000
1150,speech_commands_v0.01/zero/9a356ab9_nohash_3.wav,6615508956467688815,zero,8000
1151,speech_commands_v0.01/zero/d33df435_nohash_0.wav,7824139962907929337,zero,8000
1152,speech_commands_v0.01/zero/54412eae_nohash_0.wav,4668122983787752955,zero,8000
1153,speech_commands_v0.01/zero/15c563d7_nohash_2.wav,-7598353857551338226,zero,8000
1154,speech_commands_v0.01/zero/29fb33da_nohash_3.wav,7590648177872724208,zero,8000
1155,speech_commands_v0.01/zero/569455ff_nohash_1.wav,8045943346966378517,zero,8000
1156,speech_commands_v0.01/zero/324210dd_nohash_4.wav,5313983590088347198,zero,8000
1157,speech_commands_v0.01/zero/8281a2a8_nohash_4.wav,7151030009257745174,zero,8000
1158,speech_commands_v0.01/zero/34e8c726_nohash_0.wav,-1193303340266770985,zero,8000
1159,speech_commands_v0.01/zero/b7a6f709_nohash_2.wav,3350275139054945939,zero,8000
1160,speech_commands_v0.01/zero/aff582a1_nohash_2.wav,-5382852008629790728,zero,8000
1161,speech_commands_v0.01/zero/b959cd0c_nohash_1.wav,-8523127914910601510,zero,8000
1162,speech_commands_v0.01/zero/3e31dffe_nohash_1.wav,4205766381435240492,zero,8000
1163,speech_commands_v0.01/zero/5c39594f_nohash_4.wav,87348523032340654,zero,8000
1164,speech_commands_v0.01/zero/8625475c_nohash_1.wav,-2123281030665661823,zero,8000
1165,speech_commands_v0.01/zero/37a3cd33_nohash_0.wav,228287315555072220,zero,8000
1166,speech_commands_v0.01/zero/b6091c84_nohash_0.wav,6405266733658215793,zero,8000
1167,speech_commands_v0.01/zero/47565088_nohash_1.wav,-316410926260195141,zero,8000
1168,speech_commands_v0.01/zero/964e8cfd_nohash_3.wav,-2200381893877476950,zero,8000
1169,speech_commands_v0.01/zero/7ab5b8f7_nohash_1.wav,-7604943434403115662,zero,8000
1170,speech_commands_v0.01/zero/dea820ce_nohash_3.wav,-2791829548840529807,zero,8000
1171,speech_commands_v0.01/zero/408de0a4_nohash_0.wav,4162339030576988181,zero,8000
1172,speech_commands_v0.01/zero/43f57297_nohash_0.wav,-1986140183987054610,zero,8000
1173,speech_commands_v0.01/zero/fd395b74_nohash_4.wav,305815184936787942,zero,8000
1174,speech_commands_v0.01/zero/39a45230_nohash_0.wav,9062869129494245153,zero,8000
1175,speech_commands_v0.01/zero/f192e6b4_nohash_1.wav,-253885809897899214,zero,8000
1176,speech_commands_v0.01/zero/f92e49f3_nohash_0.wav,4014000718468643111,zero,8000
1177,speech_commands_v0.01/zero/6e74c582_nohash_1.wav,-5646309446016561086,zero,8000
1178,speech_commands_v0.01/zero/dabd70c2_nohash_0.wav,-7870221230520012164,zero,8000
1179,speech_commands_v0.01/zero/659b7fae_nohash_0.wav,3783824154987621929,zero,8000
1180,speech_commands_v0.01/zero/122c5aa7_nohash_3.wav,-7954816855093033283,zero,8000
1181,speech_commands_v0.01/zero/01bcfc0c_nohash_0.wav,-6611863907517562775,zero,8000
1182,speech_commands_v0.01/zero/0132a06d_nohash_2.wav,5122299646512215882,zero,8000
1183,speech_commands_v0.01/zero/15574821_nohash_3.wav,-1191636014698804580,zero,8000
1184,speech_commands_v0.01/zero/c842b5e4_nohash_0.wav,-830203900759391094,zero,8000
1185,speech_commands_v0.01/zero/1942abd7_nohash_1.wav,-360128143943817810,zero,8000
1186,speech_commands_v0.01/zero/aac5b7c1_nohash_1.wav,-6785637049973715151,zero,8000
1187,speech_commands_v0.01/zero/bbbf4fbd_nohash_0.wav,-1713777337954801505,zero,8000
1188,speech_commands_v0.01/zero/7eee5973_nohash_1.wav,-4634438081874654924,zero,8000
1189,speech_commands_v0.01/zero/f19c1390_nohash_4.wav,4266826591024771729,zero,8000
1190,speech_commands_v0.01/zero/3e3fa7fd_nohash_0.wav,-6162349712047770332,zero,8000
1191,speech_commands_v0.01/zero/3565ca83_nohash_0.wav,4483347792375991315,zero,8000
1192,speech_commands_v0.01/zero/caf1803e_nohash_1.wav,6350755653993558036,zero,8000
1193,speech_commands_v0.01/zero/19b05529_nohash_0.wav,-3448072338696421878,zero,8000
1194,speech_commands_v0.01/zero/3bc21161_nohash_3.wav,258678953283148428,zero,8000
1195,speech_commands_v0.01/zero/5e3dde6b_nohash_3.wav,-2339239446993074401,zero,8000
1196,speech_commands_v0.01/zero/db7c95b0_nohash_0.wav,-531819581451763422,zero,7431
1197,speech_commands_v0.01/zero/94e6864f_nohash_0.wav,-1523670284130037850,zero,8000
1198,speech_commands_v0.01/zero/9a69672b_nohash_2.wav,7220418575803167804,zero,8000
1199,speech_commands_v0.01/zero/c6ee87a7_nohash_3.wav,-8077583460839617723,zero,8000
1200,speech_commands_v0.01/zero/8442ea62_nohash_0.wav,-7439146202633477227,zero,8000
1201,speech_commands_v0.01/zero/7846fd85_nohash_0.wav,1422509541623222057,zero,8000
1202,speech_commands_v0.01/zero/aa109cfb_nohash_0.wav,1563281739447779132,zero,8000
1203,speech_commands_v0.01/zero/07363607_nohash_2.wav,6821128254297535171,zero,8000
1204,speech_commands_v0.01/zero/61d3e51e_nohash_1.wav,8421504651903694070,zero,8000
1205,speech_commands_v0.01/zero/1c45ceb2_nohash_0.wav,6049403779394008697,zero,8000
1206,speech_commands_v0.01/zero/c120e80e_nohash_3.wav,-4297773118038513979,zero,8000
1207,speech_commands_v0.01/zero/b16f2d0d_nohash_0.wav,-466426010685004443,zero,8000
1208,speech_commands_v0.01/zero/66a412a7_nohash_0.wav,5877915792104463867,zero,8000
1209,speech_commands_v0.01/zero/aeb99b1c_nohash_1.wav,3218585403323941469,zero,8000
1210,speech_commands_v0.01/zero/8a0457c9_nohash_0.wav,7563292844346174200,zero,8000
1211,speech_commands_v0.01/zero/7b301939_nohash_0.wav,-3160331579621681248,zero,8000
1212,speech_commands_v0.01/zero/0ea0e2f4_nohash_0.wav,7241964970310405414,zero,8000
1213,speech_commands_v0.01/zero/f0ebef1b_nohash_1.wav,-2253325194242418854,zero,8000
1214,speech_commands_v0.01/zero/70a00e98_nohash_3.wav,106409572739493153,zero,8000
1215,speech_commands_v0.01/zero/fd32732a_nohash_0.wav,-8063825526499875084,zero,8000
1216,speech_commands_v0.01/zero/21832144_nohash_1.wav,5535499631383618842,zero,8000
1217,speech_commands_v0.01/zero/a1cff772_nohash_0.wav,6498715310257449505,zero,8000
1218,speech_commands_v0.01/zero/8f4c551f_nohash_3.wav,4858189922521667547,zero,8000
1219,speech_commands_v0.01/zero/d8ee4734_nohash_0.wav,1522003160790445896,zero,8000
1220,speech_commands_v0.01/zero/890e4ee2_nohash_0.wav,5874578441232759708,zero,8000
1221,speech_commands_v0.01/zero/a42a88ff_nohash_2.wav,-73268186357991389,zero,8000
1222,speech_commands_v0.01/zero/41dce6f5_nohash_1.wav,2025106138075793745,zero,8000
1223,speech_commands_v0.01/zero/18c54a68_nohash_0.wav,8040365695667685069,zero,8000
1224,speech_commands_v0.01/zero/82e7204d_nohash_3.wav,2760572012099407500,zero,8000
1225,speech_commands_v0.01/zero/863880b7_nohash_1.wav,-3190196549608598558,zero,7510
1226,speech_commands_v0.01/zero/fb2f3242_nohash_0.wav,-1359630223267037937,zero,8000
1227,speech_commands_v0.01/zero/813b82a6_nohash_0.wav,-700533117244064545,zero,8000
1228,speech_commands_v0.01/zero/82e7204d_nohash_2.wav,-2875283408894388457,zero,7851
1229,speech_commands_v0.01/zero/18c54a68_nohash_1.wav,-1119096371315412306,zero,8000
1230,speech_commands_v0.01/zero/fb2f3242_nohash_1.wav,6923154245483651421,zero,8000
1231,speech_commands_v0.01/zero/813b82a6_nohash_1.wav,-3007116597866119919,zero,8000
1232,speech_commands_v0.01/zero/863880b7_nohash_0.wav,3021330443636470397,zero,8000
1233,speech_commands_v0.01/zero/e53139ad_nohash_4.wav,6613848870990422558,zero,8000
1234,speech_commands_v0.01/zero/890e4ee2_nohash_1.wav,-6068804620902852042,zero,8000
1235,speech_commands_v0.01/zero/41dce6f5_nohash_0.wav,1874937534772267472,zero,8000
1236,speech_commands_v0.01/zero/a1cff772_nohash_1.wav,-6925112297074204583,zero,8000
1237,speech_commands_v0.01/zero/05d18852_nohash_0.wav,-6446234837970397751,zero,8000
1238,speech_commands_v0.01/zero/21832144_nohash_0.wav,-5331500084983561138,zero,8000
1239,speech_commands_v0.01/zero/d8ee4734_nohash_1.wav,5459002817864556143,zero,8000
1240,speech_commands_v0.01/zero/8f4c551f_nohash_2.wav,-2232408269214582836,zero,8000
1241,speech_commands_v0.01/zero/be7a5b2d_nohash_4.wav,1826056008394486188,zero,8000
1242,speech_commands_v0.01/zero/f0ebef1b_nohash_0.wav,8006228819605185946,zero,8000
1243,speech_commands_v0.01/zero/70a00e98_nohash_2.wav,-8083620469959663400,zero,8000
1244,speech_commands_v0.01/zero/0ea0e2f4_nohash_1.wav,-2202073729989374824,zero,8000
1245,speech_commands_v0.01/zero/7b301939_nohash_1.wav,-1057379436969004592,zero,8000
1246,speech_commands_v0.01/zero/708b8d51_nohash_0.wav,-3081438214139916238,zero,8000
1247,speech_commands_v0.01/zero/b59fa113_nohash_2.wav,8536293477562254046,zero,8000
1248,speech_commands_v0.01/zero/b4604db4_nohash_0.wav,-2223625062808139988,zero,8000
1249,speech_commands_v0.01/zero/aeb99b1c_nohash_0.wav,1590715892554975527,zero,8000
1250,speech_commands_v0.01/zero/66a412a7_nohash_1.wav,2485033400426098446,zero,8000
1251,speech_commands_v0.01/zero/07363607_nohash_3.wav,2243394710256486334,zero,8000
1252,speech_commands_v0.01/zero/aa109cfb_nohash_1.wav,-5928459249029200019,zero,8000
1253,speech_commands_v0.01/zero/c120e80e_nohash_2.wav,-8433672330015879506,zero,8000
1254,speech_commands_v0.01/zero/61d3e51e_nohash_0.wav,-629885256161061834,zero,6827
1255,speech_commands_v0.01/zero/9a69672b_nohash_3.wav,-6532260978340098058,zero,8000
1256,speech_commands_v0.01/zero/7846fd85_nohash_1.wav,5648187582925242523,zero,8000
1257,speech_commands_v0.01/zero/c6ee87a7_nohash_2.wav,-4996335738698310379,zero,8000
1258,speech_commands_v0.01/zero/a879a2c3_nohash_0.wav,-1379493009477288472,zero,8000
1259,speech_commands_v0.01/zero/45adf84a_nohash_0.wav,2660260727349540258,zero,8000
1260,speech_commands_v0.01/zero/db7c95b0_nohash_1.wav,-5611310503907474415,zero,8000
1261,speech_commands_v0.01/zero/5e3dde6b_nohash_2.wav,-2057753606928848963,zero,8000
1262,speech_commands_v0.01/zero/3bc21161_nohash_2.wav,2370354219897026824,zero,8000
1263,speech_commands_v0.01/zero/caf1803e_nohash_0.wav,-7416381779692096010,zero,8000
1264,speech_commands_v0.01/zero/38c388bc_nohash_0.wav,-673419164336030332,zero,8000
1265,speech_commands_v0.01/zero/3565ca83_nohash_1.wav,-1689256659897932059,zero,8000
1266,speech_commands_v0.01/zero/5744b6a7_nohash_0.wav,-7092650368294094677,zero,8000
1267,speech_commands_v0.01/zero/7eee5973_nohash_0.wav,-400321400387819379,zero,8000
1268,speech_commands_v0.01/zero/eb0676ec_nohash_4.wav,834959238933688704,zero,8000
1269,speech_commands_v0.01/zero/f21893dc_nohash_0.wav,-3321330958794359522,zero,5573
1270,speech_commands_v0.01/zero/37dca74f_nohash_4.wav,4161624091992643013,zero,8000
1271,speech_commands_v0.01/zero/36746d7f_nohash_0.wav,7158112705041041938,zero,5120
1272,speech_commands_v0.01/zero/0f7dc557_nohash_0.wav,-6122320708517487143,zero,8000
1273,speech_commands_v0.01/zero/bbbf4fbd_nohash_1.wav,-4998948417637865969,zero,8000
1274,speech_commands_v0.01/zero/aac5b7c1_nohash_0.wav,7273765050211447794,zero,8000
1275,speech_commands_v0.01/zero/15574821_nohash_2.wav,-4697036238586094140,zero,8000
1276,speech_commands_v0.01/zero/1942abd7_nohash_0.wav,7526413446087831964,zero,8000
1277,speech_commands_v0.01/zero/28e47b1a_nohash_4.wav,4494633431078802696,zero,8000
1278,speech_commands_v0.01/zero/dabd70c2_nohash_1.wav,-201568224142843669,zero,8000
1279,speech_commands_v0.01/zero/0132a06d_nohash_3.wav,-2252029187444556249,zero,8000
1280,speech_commands_v0.01/zero/01bcfc0c_nohash_1.wav,913544482203262274,zero,8000
1281,speech_commands_v0.01/zero/122c5aa7_nohash_2.wav,-5596337802935215515,zero,8000
1282,speech_commands_v0.01/zero/c099668c_nohash_0.wav,8575819221131563658,zero,8000
1283,speech_commands_v0.01/zero/6e74c582_nohash_0.wav,-5389430218668727026,zero,8000
1284,speech_commands_v0.01/zero/f192e6b4_nohash_0.wav,4610794583185200424,zero,8000
1285,speech_commands_v0.01/zero/f92e49f3_nohash_1.wav,8595174760574189839,zero,8000
1286,speech_commands_v0.01/zero/03cf93b1_nohash_0.wav,-1730414275926591055,zero,5462
1287,speech_commands_v0.01/zero/063d48cf_nohash_0.wav,2471868356714191713,zero,8000
1288,speech_commands_v0.01/zero/7ab5b8f7_nohash_0.wav,9119656779931515093,zero,8000
1289,speech_commands_v0.01/zero/1b835b87_nohash_0.wav,-6181880311304989329,zero,8000
1290,speech_commands_v0.01/zero/964e8cfd_nohash_2.wav,-1237389278501745007,zero,8000
1291,speech_commands_v0.01/zero/dea820ce_nohash_2.wav,3741049718501741563,zero,8000
1292,speech_commands_v0.01/zero/ad1429cf_nohash_0.wav,-3867021575651584256,zero,8000
1293,speech_commands_v0.01/zero/47565088_nohash_0.wav,-8878730962383271319,zero,8000
1294,speech_commands_v0.01/zero/37a3cd33_nohash_1.wav,-6575272867866567774,zero,8000
1295,speech_commands_v0.01/zero/31e686d2_nohash_0.wav,8858126454766268108,zero,8000
1296,speech_commands_v0.01/zero/3e31dffe_nohash_0.wav,-8667944376954122798,zero,8000
1297,speech_commands_v0.01/zero/b959cd0c_nohash_0.wav,8730044553251317665,zero,8000
1298,speech_commands_v0.01/zero/8625475c_nohash_0.wav,-4887152852714359395,zero,8000
1299,speech_commands_v0.01/zero/aff582a1_nohash_3.wav,6994105670021621433,zero,8000
1300,speech_commands_v0.01/zero/e269bac0_nohash_0.wav,-1222371021718941714,zero,8000
1301,speech_commands_v0.01/zero/3e31dffe_nohash_2.wav,-6584503209996050897,zero,8000
1302,speech_commands_v0.01/zero/b959cd0c_nohash_2.wav,7356571529810595159,zero,8000
1303,speech_commands_v0.01/zero/aff582a1_nohash_1.wav,-5666913152129529752,zero,8000
1304,speech_commands_v0.01/zero/ce49cb60_nohash_0.wav,-3008596045501941108,zero,8000
1305,speech_commands_v0.01/zero/dea820ce_nohash_0.wav,-6695568490366691636,zero,8000
1306,speech_commands_v0.01/zero/964e8cfd_nohash_0.wav,1382127268586763666,zero,8000
1307,speech_commands_v0.01/zero/47565088_nohash_2.wav,-1765006121838608598,zero,8000
1308,speech_commands_v0.01/zero/004ae714_nohash_0.wav,1957557961469891852,zero,6316
1309,speech_commands_v0.01/zero/c7aaad67_nohash_0.wav,8047579788874767276,zero,8000
1310,speech_commands_v0.01/zero/30137d34_nohash_0.wav,-6109134157785816840,zero,8000
1311,speech_commands_v0.01/zero/a518d1cf_nohash_0.wav,-3613946831575049172,zero,8000
1312,speech_commands_v0.01/zero/1cec8d71_nohash_1.wav,-4949930433241169052,zero,8000
1313,speech_commands_v0.01/zero/ee483d85_nohash_0.wav,-7298289045526580522,zero,8000
1314,speech_commands_v0.01/zero/130d9a87_nohash_0.wav,8441674183572300300,zero,8000
1315,speech_commands_v0.01/zero/6f3458b3_nohash_0.wav,9077283477301692255,zero,8000
1316,speech_commands_v0.01/zero/f92e49f3_nohash_3.wav,8106579727875966321,zero,8000
1317,speech_commands_v0.01/zero/2275edbb_nohash_1.wav,5102889403943270068,zero,8000
1318,speech_commands_v0.01/zero/f59d0771_nohash_0.wav,-7871575031204823672,zero,8000
1319,speech_commands_v0.01/zero/122c5aa7_nohash_0.wav,820490850883203100,zero,8000
1320,speech_commands_v0.01/zero/0132a06d_nohash_1.wav,37978530089697256,zero,8000
1321,speech_commands_v0.01/zero/327289eb_nohash_0.wav,4265349289477281442,zero,7431
1322,speech_commands_v0.01/zero/aac5b7c1_nohash_2.wav,-718647203118782294,zero,8000
1323,speech_commands_v0.01/zero/bbbf4fbd_nohash_3.wav,4719893656427098899,zero,8000
1324,speech_commands_v0.01/zero/834f03fe_nohash_4.wav,3534687001470015390,zero,8000
1325,speech_commands_v0.01/zero/15574821_nohash_0.wav,-5720327591284147115,zero,8000
1326,speech_commands_v0.01/zero/cd85758f_nohash_4.wav,-7030142524063849901,zero,8000
1327,speech_commands_v0.01/zero/c90c0105_nohash_1.wav,-6986244615550378790,zero,8000
1328,speech_commands_v0.01/zero/022cd682_nohash_0.wav,4709153726300908704,zero,8000
1329,speech_commands_v0.01/zero/19f9c115_nohash_0.wav,-846407102084157721,zero,8000
1330,speech_commands_v0.01/zero/5e3dde6b_nohash_0.wav,6469597750989432404,zero,8000
1331,speech_commands_v0.01/zero/214ccb20_nohash_0.wav,8077592815719620319,zero,8000
1332,speech_commands_v0.01/zero/3bc21161_nohash_0.wav,1342247856733498636,zero,8000
1333,speech_commands_v0.01/zero/b3327675_nohash_0.wav,2346837954065158333,zero,8000
1334,speech_commands_v0.01/zero/3d53244b_nohash_4.wav,-7184151081216667425,zero,8000
1335,speech_commands_v0.01/zero/951cac20_nohash_0.wav,2740696524341875442,zero,8000
1336,speech_commands_v0.01/zero/bed06fac_nohash_0.wav,7327641082757364222,zero,8000
1337,speech_commands_v0.01/zero/c6ee87a7_nohash_0.wav,-8056261897907015185,zero,8000
1338,speech_commands_v0.01/zero/7846fd85_nohash_3.wav,7803087522360779240,zero,8000
1339,speech_commands_v0.01/zero/d9e9f554_nohash_0.wav,-1064260111199912087,zero,8000
1340,speech_commands_v0.01/zero/9a69672b_nohash_1.wav,2305385969400962713,zero,8000
1341,speech_commands_v0.01/zero/dedc7fab_nohash_0.wav,-2328030100538860154,zero,8000
1342,speech_commands_v0.01/zero/aeb99b1c_nohash_2.wav,-1068535437139675567,zero,8000
1343,speech_commands_v0.01/zero/c120e80e_nohash_0.wav,-5587864413122012995,zero,8000
1344,speech_commands_v0.01/zero/07363607_nohash_1.wav,-773558761489861901,zero,8000
1345,speech_commands_v0.01/zero/b9db6e42_nohash_0.wav,1299493584853217555,zero,8000
1346,speech_commands_v0.01/zero/573cdb8a_nohash_0.wav,6690349176296508773,zero,7510
1347,speech_commands_v0.01/zero/d8521ea0_nohash_0.wav,-6514567178926925844,zero,8000
1348,speech_commands_v0.01/zero/b59fa113_nohash_0.wav,9205161683198881734,zero,8000
1349,speech_commands_v0.01/zero/6366f61a_nohash_0.wav,8951541417494494844,zero,8000
1350,speech_commands_v0.01/zero/3824c00e_nohash_0.wav,-7085780432960769281,zero,8000
1351,speech_commands_v0.01/zero/060cd039_nohash_1.wav,1863990309008575062,zero,8000
1352,speech_commands_v0.01/zero/f5733968_nohash_4.wav,5219523533015884315,zero,8000
1353,speech_commands_v0.01/zero/0ff728b5_nohash_4.wav,5560292965099712033,zero,8000
1354,speech_commands_v0.01/zero/87eff300_nohash_1.wav,-8105507910359095259,zero,5803
1355,speech_commands_v0.01/zero/49f30eed_nohash_0.wav,8324397794104210846,zero,8000
1356,speech_commands_v0.01/zero/12c206ea_nohash_0.wav,-7409214840367920963,zero,8000
1357,speech_commands_v0.01/zero/b49caed3_nohash_4.wav,-6078886801206106903,zero,8000
1358,speech_commands_v0.01/zero/70a00e98_nohash_0.wav,7435411933161754122,zero,8000
1359,speech_commands_v0.01/zero/8f4c551f_nohash_0.wav,3377128299846552119,zero,8000
1360,speech_commands_v0.01/zero/71904de3_nohash_0.wav,6627912549458526700,zero,8000
1361,speech_commands_v0.01/zero/21832144_nohash_2.wav,8914411459478779737,zero,8000
1362,speech_commands_v0.01/zero/a1cff772_nohash_3.wav,-323848656315838281,zero,8000
1363,speech_commands_v0.01/zero/cf68fad2_nohash_1.wav,-3903590569497680696,zero,7802
1364,speech_commands_v0.01/zero/d3a18257_nohash_0.wav,-4270126189451250358,zero,8000
1365,speech_commands_v0.01/zero/18c54a68_nohash_3.wav,-5222092406919076003,zero,8000
1366,speech_commands_v0.01/zero/82e7204d_nohash_0.wav,-6838579909848973923,zero,8000
1367,speech_commands_v0.01/zero/a42a88ff_nohash_1.wav,-8047111250384809274,zero,8000
1368,speech_commands_v0.01/zero/ac899eb7_nohash_0.wav,-9177646861851392852,zero,8000
1369,speech_commands_v0.01/zero/4249c833_nohash_0.wav,4210604287474983476,zero,8000
1370,speech_commands_v0.01/zero/300384f0_nohash_0.wav,7130490033881742254,zero,8000
1371,speech_commands_v0.01/zero/a42a88ff_nohash_0.wav,2746765649195371091,zero,8000
1372,speech_commands_v0.01/zero/e82914c0_nohash_0.wav,7217521816995389796,zero,8000
1373,speech_commands_v0.01/zero/b01c8f61_nohash_0.wav,-2662231554580309244,zero,4459
1374,speech_commands_v0.01/zero/813b82a6_nohash_2.wav,-7180472844339746165,zero,8000
1375,speech_commands_v0.01/zero/82e7204d_nohash_1.wav,-6153754477663738355,zero,8000
1376,speech_commands_v0.01/zero/18c54a68_nohash_2.wav,-7751439754529753689,zero,8000
1377,speech_commands_v0.01/zero/8f4c551f_nohash_1.wav,-3399384789563861924,zero,8000
1378,speech_commands_v0.01/zero/cf68fad2_nohash_0.wav,5085140202073348232,zero,5945
1379,speech_commands_v0.01/zero/a1cff772_nohash_2.wav,7071001685933133882,zero,8000
1380,speech_commands_v0.01/zero/21832144_nohash_3.wav,-3535973680662747704,zero,8000
1381,speech_commands_v0.01/zero/70a00e98_nohash_1.wav,-4745491203709416531,zero,8000
1382,speech_commands_v0.01/zero/12c206ea_nohash_1.wav,-6362674397887351384,zero,8000
1383,speech_commands_v0.01/zero/49f30eed_nohash_1.wav,-6580943521075017923,zero,8000
1384,speech_commands_v0.01/zero/87eff300_nohash_0.wav,6544626703623978500,zero,5803
1385,speech_commands_v0.01/zero/060cd039_nohash_0.wav,358252622788502479,zero,8000
1386,speech_commands_v0.01/zero/b59fa113_nohash_1.wav,-3133085525694656535,zero,8000
1387,speech_commands_v0.01/zero/3824c00e_nohash_1.wav,3925122424751807864,zero,8000
